circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
11:75796881|75799087	ENSSSCG00000009543		circENSSSCG00000009543_7	-1.79868762263882	-5.08103603096787	19.1461186697869	1.21083472000141e-05	-1	0.00241785945639037	Down	Down	
2:142190605|142202172	ENSSSCG00000014364	ANKHD1	circANKHD1_3	-1.04601080837355	-3.04832741038195	19.1432403432857	1.21266202810371e-05	-1	0.00241877060850326	Down	Down	
10:17489227|17491728	ENSSSCG00000010877	HNRNPU	circHNRNPU_25	-1.06186278899582	-3.17548993961208	19.1437619659366	1.21233067017503e-05	-1	0.00241877060850326	Down	Down	
6:159761483|159776870	ENSSSCG00000003859	TUT4	circTUT4_59	-2.22607284754049	-5.42763049556856	19.1391479542	1.21526485362108e-05	-1	0.00242259272322642	Down	Down	
14:29273521|29290551	ENSSSCG00000009766	ATP6V0A2	circATP6V0A2_28	-1.12838418850945	-3.64624752927781	19.1326105429072	1.21943439700432e-05	-1	0.00242953196147145	Down	Down	
15:56468813|56481889	ENSSSCG00000015853	HERC2	circHERC2_4	-1.65143981356447	-4.93939423553648	19.1299105269396	1.22116064902884e-05	-1	0.00243159823953687	Down	Down	
8:130375702|130385729	ENSSSCG00000009208		circENSSSCG00000009208_4	-1.05872580322176	-3.19092761042237	19.1247379054969	1.22447461547044e-05	-1	0.00243682189069967	Down	Down	
6:87566204|87570047	ENSSSCG00000003591	PUM1	circPUM1_18	-1.40031885108227	-4.5187452060425	19.1192222040743	1.22801833487683e-05	-1	0.00244249662542999	Down	Down	
8:75484513|75505017	ENSSSCG00000009007	TMEM131L	circTMEM131L_18	-1.75764591117276	-4.98710748937145	19.0981011375794	1.24168365657415e-05	-1	0.00246828522884647	Down	Down	
14:70012752|70096515	ENSSSCG00000036480	CTNNA3	circCTNNA3_14	-2.30233864010402	-5.53387092953106	19.0922450885694	1.24549948627662e-05	-1	0.00247447646810691	Down	Down	
13:2462216|2479744	ENSSSCG00000030697	CAPN7	circCAPN7_17	-1.46418618240121	-4.53821352398269	19.0793955015885	1.25391365918127e-05	-1	0.00248839095140695	Down	Down	
8:101825432|101838692	ENSSSCG00000009090	KIAA1109	circKIAA1109_51	-1.29785781685154	-4.28983104035877	19.0671876329617	1.26196049609932e-05	-1	0.0025029521601218	Down	Down	
12:11234860|11245925	ENSSSCG00000017256	ABCA6	circABCA6_4	-2.33536775792041	-5.52896033436642	19.0456304055513	1.27629683092736e-05	-1	0.0025279634856197	Down	Down	
15:94445128|94446961	ENSSSCG00000016045	PMS1	circPMS1_24	-1.23866170696796	-4.08475459111095	19.0424593020347	1.27841948459936e-05	-1	0.0025284901604483	Down	Down	
13:22382313|22397150	ENSSSCG00000011245	ITGA9	circITGA9_33	-1.4492740201752	-4.61967137727811	19.0434605237491	1.27774891030752e-05	-1	0.0025284901604483	Down	Down	
6:96667496|96706791	ENSSSCG00000003673	CEP192	circCEP192_28	-1.69530905952006	-4.9938027145564	19.0410994895053	1.27933079324463e-05	-1	0.00252887503872049	Down	Down	
8:80836284|80876761	ENSSSCG00000009029	ARHGAP10	circARHGAP10_38	-2.1491101666504	-5.38080238954718	19.0390120371892	1.28073101547006e-05	-1	0.00253022538870392	Down	Down	
11:18350469|18361632	ENSSSCG00000009397	CAB39L	circCAB39L_13	-1.60675844351792	-3.77150256586753	19.0239837514996	1.29085722480846e-05	-1	0.00254880373044384	Down	Down	
2:139908352|139914703	ENSSSCG00000014324	MYOT	circMYOT_17	-1.78140408265847	-5.07476716938639	19.0160483666372	1.2962365639826e-05	-1	0.00255799381533488	Down	Down	
7:26689737|26719989	ENSSSCG00000001485	MLIP	circMLIP_35	-1.93305590176042	-5.21585641317495	19.0105654680332	1.2999665264684e-05	-1	0.00256392056492575	Down	Down	
9:126377507|126407696	ENSSSCG00000015569	SWT1	circSWT1_40	-1.68382556768398	-4.98291967481161	19.0028425037102	1.30523867526911e-05	-1	0.00257288064322152	Down	Down	
11:18967337|18968644			circ11:18967337|18968644	-1.85019481605161	-5.1371815824555	18.9971968584153	1.30910630542698e-05	-1	0.00257906368080445	Down	Down	
7:41666139|41681079	ENSSSCG00000001725	ADGRF5	circADGRF5_20	-1.60300479464009	-4.87755399447947	18.9912989277698	1.31315906021569e-05	-1	0.00258560432724746	Down	Down	
3:44109596|44122061	ENSSSCG00000008096	ZC3H6	circZC3H6_30	-1.24319741486316	-4.1262585159019	18.9854553348028	1.31718690352192e-05	-1	0.00259208865469206	Down	Down	
15:66271245|66325938	ENSSSCG00000015882	BAZ2B	circBAZ2B_11	-1.16327985117079	-3.83519488659031	18.9805695316936	1.32056408817243e-05	-1	0.00259728603749784	Down	Down	
2:65978292|65980624	ENSSSCG00000013742	NFIX	circNFIX_10	-1.31463200379572	-1.24286467953996	18.9760709853473	1.32368128050537e-05	-1	0.00260196656121804	Down	Down	
18:10283699|10300806	ENSSSCG00000016509	LUC7L2	circLUC7L2_23	-1.10353949144004	-2.64767644809279	18.9558742100696	1.3377676142387e-05	-1	0.00262526849876774	Down	Down	
1:122652352|122668343	ENSSSCG00000004653	SECISBP2L	circSECISBP2L_26	-1.35119467157599	-4.44257767712307	18.9559557349553	1.33771045278663e-05	-1	0.00262526849876774	Down	Down	
8:134920555|134941606	ENSSSCG00000009233	GPAT3	circGPAT3_13	-1.14783128161008	-3.70542352175434	18.9497486614828	1.34206958754651e-05	-1	0.00263224681238611	Down	Down	
13:140502583|140520271	ENSSSCG00000011892		circENSSSCG00000011892_6	-2.10406485385936	-5.35292186309466	18.9453651706355	1.34515663957819e-05	-1	0.00263390926379205	Down	Down	
5:16309169|16322891	ENSSSCG00000028516	LARP4	circLARP4_11	-1.23461341101473	-4.07890239649818	18.9414939039123	1.34788888982684e-05	-1	0.00263779538237416	Down	Down	
3:87297672|87299574	ENSSSCG00000008412	PSME4	circPSME4_71	-1.32461521089665	-3.92380159262263	18.9168930802399	1.3653823035947e-05	-1	0.00266906899462364	Down	Down	
1:40134576|40137899	ENSSSCG00000004237	SERINC1	circSERINC1_6	-1.3658263861469	-4.47677145305989	18.9135490471809	1.36777775247761e-05	-1	0.00267227116996239	Down	Down	
3:35059400|35080201	ENSSSCG00000007917	RBFOX1	circRBFOX1_7	-2.30793646528874	-5.53381428634267	18.9048128850389	1.3740557089733e-05	-1	0.00268305098271707	Down	Down	
2:123076248|123083549	ENSSSCG00000027857	DMXL1	circDMXL1_64	-1.07337674076558	-3.32347547561496	18.8992706426107	1.37805345465476e-05	-1	0.00268936887806529	Down	Down	
9:75250893|75253566	ENSSSCG00000015334	PDK4	circPDK4_5	-2.37842341803749	-5.56776688066855	18.8911794325256	1.38391081381818e-05	-1	0.00269930694964546	Down	Down	
2:151686104|151695549	ENSSSCG00000021427	DCTN4	circDCTN4_3	-1.3485009718266	-4.42752743679595	18.8776177042002	1.39378450200528e-05	-1	0.00271556321825264	Down	Down	
17:43759621|43777223	ENSSSCG00000007355	TOP1	circTOP1_18	-1.68835587877959	-3.36051774003947	18.878020108476	1.39349051342914e-05	-1	0.00271556321825264	Down	Down	
13:117413643|117421041	ENSSSCG00000039285	MFN1	circMFN1_12	-2.25801721409097	-5.4613963730095	18.8761513033931	1.39485635251936e-05	-1	0.00271615173757362	Down	Down	
7:83251690|83252429			circ7:83251690|83252429	-2.19221136193542	-5.39833216087513	18.8738660893039	1.3965283566406e-05	-1	0.00271790761980416	Down	Down	
13:1464115|1467192	ENSSSCG00000011183	ATP2C1	circATP2C1_7	-1.10982217078426	-3.51454417589469	18.8376913764919	1.42326575774486e-05	-1	0.00276689136653294	Down	Down	
8:112278893|112288329	ENSSSCG00000009134	EGF	circEGF_31	-2.23409015034536	-5.58809631662164	18.8339259926551	1.42607819841185e-05	-1	0.00277083224581735	Down	Down	
18:44885414|44890608	ENSSSCG00000016692	TAX1BP1	circTAX1BP1_52	-1.0204542730241	-2.89095597131425	18.8213848798989	1.43548572336801e-05	-1	0.00278604248941729	Down	Down	
3:85884512|85932656	ENSSSCG00000008406	CCDC88A	circCCDC88A_28	-1.96407610804249	-5.25049990113645	18.8067820193058	1.44651840879369e-05	-1	0.00280591171760528	Down	Down	
7:91547494|91548524	ENSSSCG00000002298	ZFYVE26	circZFYVE26_11	-1.44050229509131	-4.62182553223099	18.8054989895287	1.44749181799725e-05	-1	0.00280625715950232	Down	Down	
14:77846849|77862429			circ14:77846849|77862429	-2.13308799127941	-5.3708803999213	18.8011874362988	1.45076773036641e-05	-1	0.00281106364114995	Down	Down	
12:58990960|59006724	ENSSSCG00000025254	ZNF624	circZNF624_8	-1.49664850626951	-4.73288176605914	18.7981815099359	1.45305603349569e-05	-1	0.00281240868394269	Down	Down	
8:134920555|134932288	ENSSSCG00000009233	GPAT3	circGPAT3_10	-1.08117401346334	-3.37952800941024	18.7954249826247	1.45515766438259e-05	-1	0.00281338986811732	Down	Down	
8:125121245|125134715	ENSSSCG00000009192	PDLIM5	circPDLIM5_26	-1.28213086540897	-3.6696472598832	18.7915561353594	1.45811250036146e-05	-1	0.00281755885584632	Down	Down	
5:64096239|64098296	ENSSSCG00000000697	CHD4	circCHD4_9	-1.8771485212848	-5.18676522734832	18.7778589399685	1.46862226596933e-05	-1	0.00283631392891999	Down	Down	
6:43887219|43887734	ENSSSCG00000002869	LSM14A	circLSM14A_15	-1.45341713095528	-4.64942291321044	18.773404747916	1.47205630456593e-05	-1	0.00283983725931253	Down	Down	
15:84370578|84376623			circ15:84370578|84376623	-1.68847418249043	-4.98940480244879	18.7659983972539	1.47778422556055e-05	-1	0.00284932949335347	Down	Down	
1:109269698|109284030	ENSSSCG00000024088	TLN2	circTLN2_17	-1.71840413149381	-5.0266937769502	18.7530656203329	1.48783989709547e-05	-1	0.00286715117777583	Down	Down	
6:135295036|135296176	ENSSSCG00000003771	FUBP1	circFUBP1_14	-1.3391173475588	-4.40315893275904	18.7495319373097	1.49059938978501e-05	-1	0.00287090093389357	Down	Down	
X:41096054|41116966	ENSSSCG00000012264		circENSSSCG00000012264_8	-1.7544863207895	-5.0608612661865	18.740649979857	1.49755812951178e-05	-1	0.00288272995444329	Down	Down	
9:102501316|102526962	ENSSSCG00000015411	PTPN12	circPTPN12_21	-2.15951876670753	-5.40625058704365	18.7340176630301	1.50277561575813e-05	-1	0.00289087288704058	Down	Down	
1:112857399|112865089	ENSSSCG00000004587	MYO1E	circMYO1E_57	-2.19163515749254	-5.59378292444664	18.7331913444153	1.50342693873765e-05	-1	0.00289087288704058	Down	Down	
16:37909535|37911906	ENSSSCG00000016929	PDE4D	circPDE4D_2	-1.34885577393122	-4.44462562529853	18.7317166087495	1.50459006329706e-05	-1	0.00289153363994547	Down	Down	
1:129047064|129085684	ENSSSCG00000004729		circENSSSCG00000004729_19	-1.7946506702092	-5.10875268017258	18.7135010795616	1.51903140342501e-05	-1	0.00291452483148502	Down	Down	
10:8265577|8271193	ENSSSCG00000027846	RRP15	circRRP15_1	-1.19683522008795	-2.50206017090263	18.7004059292079	1.52949923067496e-05	-1	0.00293301427471889	Down	Down	
15:54485577|54497470	ENSSSCG00000015845,ENSSSCG00000047196	GTF2E2	circGTF2E2_3	-2.12003538740978	-4.30585694939553	18.6796540858208	1.5462361480279e-05	-1	0.00296189005111159	Down	Down	
3:4264224|4279580	ENSSSCG00000021285	RNF216	circRNF216_28	-1.22557470514098	-4.05314303218223	18.6707577110853	1.55346753161137e-05	-1	0.00297412749714532	Down	Down	
14:136279166|136285139	ENSSSCG00000035045	DOCK1	circDOCK1_15	-1.40797159645012	-4.57489895939152	18.6688391664545	1.55503146033537e-05	-1	0.00297550716155408	Down	Down	
6:55295717|55299982	ENSSSCG00000003218	MYBPC2	circMYBPC2_16	-2.19887019557952	-5.59281524502876	18.6673258282119	1.55626619494189e-05	-1	0.00297625576849905	Down	Down	
6:18553565|18555525	ENSSSCG00000025417	BBS2	circBBS2_20	-1.16421193922961	-3.88049975085193	18.6630575250666	1.55975401694239e-05	-1	0.00298131011026014	Down	Down	
9:46486910|46487508	ENSSSCG00000015115	CBL	circCBL_19	-2.23993194694844	-5.46888173703501	18.6596585460695	1.56253708977987e-05	-1	0.00298501265244336	Down	Down	
11:9894098|9895238	ENSSSCG00000046743		circENSSSCG00000046743_6	-1.78275525718966	-5.09786530030661	18.6557932247578	1.5657080638443e-05	-1	0.00298945181860973	Down	Down	
15:658177|659897	ENSSSCG00000016397	NEB	circNEB_139	-1.33537721635025	-4.41379821125378	18.6477839976609	1.572299139846e-05	-1	0.00299879090648553	Down	Down	
6:74953243|74955605	ENSSSCG00000003465	FBLIM1	circFBLIM1_10	-1.31628659625406	-4.35647868418936	18.6237275693051	1.5922640646631e-05	-1	0.00303358974963276	Down	Down	
11:23169655|23197868	ENSSSCG00000009426		circENSSSCG00000009426_8	-1.17925382216703	-3.91426717262781	18.6205101418757	1.59495350925155e-05	-1	0.00303707380474016	Down	Down	
12:20315162|20317766	ENSSSCG00000017401	ATP6V0A1	circATP6V0A1_18	-1.8158527275496	-5.13188849089462	18.6165820434115	1.5982431896917e-05	-1	0.00304169644025663	Down	Down	
11:15829857|15840297	ENSSSCG00000009380	NEK5	circNEK5_13	-1.18130808234677	-2.74790497492691	18.6055288540073	1.60753656446625e-05	-1	0.00305773386281688	Down	Down	
13:79476250|79496843	ENSSSCG00000021203	PIK3CB	circPIK3CB_31	-1.81222468601183	-5.13948549019159	18.5953698479546	1.61612598430538e-05	-1	0.0030724157155509	Down	Down	
1:248463645|248468871	ENSSSCG00000005436	RAD23B	circRAD23B_2	-1.0332781831675	-3.10423267837995	18.5896674851169	1.6209675054609e-05	-1	0.00307893475520659	Down	Down	
6:157293187|157294263	ENSSSCG00000029633	USP24	circUSP24_69	-1.05472648174135	-1.5446301007372	18.5892680450924	1.62130719058842e-05	-1	0.00307893475520659	Down	Down	
13:68611370|68611602	ENSSSCG00000024453	RAF1	circRAF1_35	-1.08749803097579	-3.45321276684939	18.5819660071571	1.62752948375696e-05	-1	0.00308578190847254	Down	Down	
11:76133862|76142450	ENSSSCG00000009543		circENSSSCG00000009543_66	-2.00621359810706	-5.29827911360997	18.5769228243234	1.63184093473669e-05	-1	0.00309063490486437	Down	Down	
2:103605180|103610986	ENSSSCG00000014173	LNPEP	circLNPEP_1	-1.98010132251042	-5.27603212251598	18.570416556061	1.63742013896242e-05	-1	0.00309787598665981	Down	Down	
1:16366075|16371076	ENSSSCG00000030067	GINM1	circGINM1_2	-1.7620163473522	-5.08265550813248	18.5634686454434	1.64339921362104e-05	-1	0.00310752171559968	Down	Down	
1:129078448|129090170	ENSSSCG00000004729		circENSSSCG00000004729_47	-2.25623951048468	-5.49894439942778	18.5565667425371	1.6493604085685e-05	-1	0.00311712332084062	Down	Down	
8:101776424|101803227	ENSSSCG00000009090	KIAA1109	circKIAA1109_14	-2.11215626546807	-5.37988216128802	18.5466749138034	1.65794190331227e-05	-1	0.00313166409492673	Down	Down	
13:73882476|73890683	ENSSSCG00000011632		circENSSSCG00000011632_63	-1.0829003652604	-3.46150955646382	18.5403161713468	1.66348199316831e-05	-1	0.00314044751416521	Down	Down	
3:58646042|58647018	ENSSSCG00000008225	PTCD3	circPTCD3_5	-1.50297690677277	-4.75909322546062	18.5304332094903	1.67212951206188e-05	-1	0.0031517140253951	Down	Down	
7:60731692|60732585	ENSSSCG00000001924		circENSSSCG00000001924_31	-1.04984112344787	-3.2341340033777	18.5244290448298	1.67740514640788e-05	-1	0.00315839122470971	Down	Down	
12:59758053|59777382	ENSSSCG00000024030,ENSSSCG00000043694	AKAP10	circAKAP10_30	-1.56690552841199	-4.84357700801612	18.5243640777226	1.677462321906e-05	-1	0.00315839122470971	Down	Down	
8:80682788|80742382	ENSSSCG00000009029	ARHGAP10	circARHGAP10_3	-1.57227807151418	-4.85909804912741	18.5232746593443	1.67842137628535e-05	-1	0.00315851153116816	Down	Down	
10:41416480|41424754	ENSSSCG00000011022	SVIL	circSVIL_57	-1.29755093616244	-4.34143899414953	18.5077036816324	1.69218941854561e-05	-1	0.00318248662981926	Down	Down	
7:43616015|43618755	ENSSSCG00000001732	MMUT	circMMUT_32	-1.61734140037995	-4.9357068566758	18.5068296957269	1.69296556103285e-05	-1	0.00318248662981926	Down	Down	
7:104039514|104049730	ENSSSCG00000002412	STON2	circSTON2_4	-2.25568552134731	-5.49635135469778	18.5054229174188	1.69421560045585e-05	-1	0.00318314062474572	Down	Down	
X:44332484|44340275	ENSSSCG00000012309	SHROOM4	circSHROOM4_3	-1.95224405285589	-5.2648802287402	18.503254865046	1.69614391082229e-05	-1	0.00318506760016063	Down	Down	
X:86597977|86601588	ENSSSCG00000012546	NRK	circNRK_2	-1.640071709299	-3.3354204069502	18.4975909999896	1.70119187774929e-05	-1	0.00319284758996048	Down	Down	
3:72605356|72606470	ENSSSCG00000008335		circENSSSCG00000008335_29	-2.26590036045916	-5.49658237834358	18.4708127757939	1.72526329548789e-05	-1	0.00323286671393058	Down	Down	
9:36531618|36545443	ENSSSCG00000026153	ACAT1	circACAT1_8	-1.53532848337445	-4.80936413272841	18.4564016312991	1.73835903263967e-05	-1	0.00325394989131412	Down	Down	
4:111248143|111251135	ENSSSCG00000006845	STXBP3	circSTXBP3_17	-1.43773779953243	-4.64351675662092	18.4534544862263	1.74104944429638e-05	-1	0.00325725795399424	Down	Down	
6:103898018|103929043	ENSSSCG00000029030	SMCHD1	circSMCHD1_111	-1.01916959101808	-3.0277138137767	18.4510506017573	1.74324701705263e-05	-1	0.00325964096706369	Down	Down	
13:94234471|94246131	ENSSSCG00000024205	ARHGEF26	circARHGEF26_17	-1.52734646432795	-4.78535835482376	18.4367523756112	1.75637580226371e-05	-1	0.00328245054859076	Down	Down	
6:137561730|137571525	ENSSSCG00000003776	ACADM	circACADM_18	-1.10672880442824	-3.65384831962893	18.4345052667805	1.75844813403965e-05	-1	0.00328458376605128	Down	Down	
15:25157152|25161087	ENSSSCG00000030354	MAP3K2	circMAP3K2_22	-1.60220838533582	-4.91063302315747	18.4307208918717	1.76194371822157e-05	-1	0.0032893717953025	Down	Down	
5:104341858|104367080	ENSSSCG00000000952	ZDHHC17	circZDHHC17_27	-1.27476147916759	-4.28340242449287	18.42742655432	1.76499234283389e-05	-1	0.0032933207732146	Down	Down	
13:108671003|108683011	ENSSSCG00000029608	SEC62	circSEC62_9	-1.1214179307311	-3.74607038563702	18.3926186239194	1.79752965103086e-05	-1	0.00335153805158325	Down	Down	
2:133761975|133809084	ENSSSCG00000014267		circENSSSCG00000014267_46	-1.60048566141896	-4.91074163775819	18.3920220717156	1.79809250877076e-05	-1	0.00335153805158325	Down	Down	
7:34198123|34231037	ENSSSCG00000047307		circENSSSCG00000047307_7	-2.06605644462941	-5.35937947603583	18.390898098102	1.79915347917419e-05	-1	0.00335174503804508	Down	Down	
14:105866977|105873711	ENSSSCG00000010485	TBC1D12	circTBC1D12_4	-1.28243851062443	-4.25627774241565	18.3887387313471	1.80119356974867e-05	-1	0.00335268735101859	Down	Down	
7:104037469|104041740	ENSSSCG00000002412	STON2	circSTON2_2	-2.04949843360435	-5.33904332353217	18.3883514819977	1.80155967439754e-05	-1	0.00335268735101859	Down	Down	
5:101790862|101795355	ENSSSCG00000036560	PAWR	circPAWR_8	-1.02402019996478	-3.08652140499778	18.3810242334055	1.80850094361783e-05	-1	0.00336383082208693	Down	Down	
1:109242603|109259339	ENSSSCG00000024088	TLN2	circTLN2_8	-1.16556107525537	-3.83009755510244	18.3793895567284	1.81005317168649e-05	-1	0.00336494415864357	Down	Down	
1:90238341|90269663	ENSSSCG00000024138,ENSSSCG00000020702	U6,SENP6	circU6,SENP6_9	-1.10328641469983	-3.58272812240101	18.3765980042663	1.81270702066784e-05	-1	0.003368103191156	Down	Down	
9:45774521|45780591	ENSSSCG00000023324		circENSSSCG00000023324_4	-2.15764125295291	-5.4040769369448	18.3748447045544	1.8143758305078e-05	-1	0.00336942960810365	Down	Down	
14:103551372|103561257	ENSSSCG00000010467	BTAF1	circBTAF1_6	-1.01186048176492	-2.94600731222369	18.3705044488999	1.81851357517884e-05	-1	0.00337178982617132	Down	Down	
14:54678768|54684046	ENSSSCG00000010144	ACTN2	circACTN2_3	-1.32889275979067	-4.41565947290831	18.3714944363123	1.81756894566839e-05	-1	0.00337178982617132	Down	Down	
8:87799386|87828391	ENSSSCG00000029920	ELF2	circELF2_30	-2.04653664506628	-5.32633245556136	18.3671599073645	1.8217085299608e-05	-1	0.00337593972975572	Down	Down	
13:200012496|200018021	ENSSSCG00000012055	MORC3	circMORC3_28	-1.10455946236878	-3.61632479203097	18.3653597052257	1.82343055059171e-05	-1	0.00337665012575785	Down	Down	
7:41652460|41659799	ENSSSCG00000001725	ADGRF5	circADGRF5_7	-1.78289280211908	-5.07979226897615	18.3647586854477	1.82400583251932e-05	-1	0.00337665012575785	Down	Down	
8:96841903|96845587	ENSSSCG00000034280	LARP1B	circLARP1B_66	-1.52337953589465	-4.80919453976936	18.3359910393186	1.85175582289844e-05	-1	0.00342622407747655	Down	Down	
14:41681832|41686858	ENSSSCG00000045048		circENSSSCG00000045048_12	-2.08724118711525	-5.36146937938847	18.3338434733431	1.85384435152033e-05	-1	0.00342829065182305	Down	Down	
15:101878521|101903889	ENSSSCG00000016083	PLCL1	circPLCL1_11	-1.1033603970092	-3.6463048525811	18.3291645462447	1.85840285077189e-05	-1	0.00343492035347175	Down	Down	
10:48814823|48820979	ENSSSCG00000011068		circENSSSCG00000011068_102	-1.09159429341117	-3.56807912352167	18.3154347819197	1.87184433698671e-05	-1	0.00345795310596721	Down	Down	
18:5802822|5817459	ENSSSCG00000016434	RHEB	circRHEB_6	-1.06293651499022	-3.37030033762879	18.3138716617662	1.87338081614871e-05	-1	0.00345898053737925	Down	Down	
17:4969299|4974180	ENSSSCG00000006984	VPS37A	circVPS37A_10	-2.07471863551516	-5.35340410476261	18.3105279189835	1.87667182511205e-05	-1	0.00346324473566859	Down	Down	
9:8654056|8688279	ENSSSCG00000014840,ENSSSCG00000014838	P4HA3,PGM2L1	circP4HA3,PGM2L1_21	-2.15657817593577	-5.59866094177536	18.3028004611874	1.88429965119203e-05	-1	0.00347550353437114	Down	Down	
4:105963568|105967496	ENSSSCG00000006755	DENND2C	circDENND2C_9	-1.17554224227945	-3.94988472161667	18.2948333683617	1.89219663327148e-05	-1	0.00348824570987483	Down	Down	
13:30678033|30681718	ENSSSCG00000029251		circENSSSCG00000029251_20	-1.26438162631236	-4.26628681602694	18.2869597303669	1.90003364697076e-05	-1	0.00350078378307533	Down	Down	
17:4963011|4974180	ENSSSCG00000006984	VPS37A	circVPS37A_5	-1.55790774581123	-4.8589437443709	18.2860089317334	1.90098222681195e-05	-1	0.00350078378307533	Down	Down	
13:150822021|150847269	ENSSSCG00000011940	DZIP3	circDZIP3_14	-1.59377773836224	-4.91477109608281	18.2747360847565	1.91226509062377e-05	-1	0.00351972490159653	Down	Down	
13:192380631|192398963	ENSSSCG00000027594	USP16	circUSP16_9	-1.77818140585191	-5.11472916044575	18.2704588014088	1.91656375874088e-05	-1	0.00352579782528241	Down	Down	
6:109192357|109200845	ENSSSCG00000003712	OSBPL1A	circOSBPL1A_61	-1.31146982183143	-4.40403212115201	18.2632276254316	1.9238531775947e-05	-1	0.00353736347365932	Down	Down	
9:117984192|117987222	ENSSSCG00000015509	COP1	circCOP1_16	-1.2281790467915	-4.15548942197826	18.260812536477	1.9262939177386e-05	-1	0.00354000651620083	Down	Down	
13:83716747|83721691	ENSSSCG00000011684	U2SURP	circU2SURP_4	-1.02415312873001	-3.12801665743211	18.2504312157818	1.93682097488034e-05	-1	0.00355749953180988	Down	Down	
13:162340677|162345586	ENSSSCG00000034501	RIOX2	circRIOX2_1	-1.34305771517904	-4.44420013039534	18.2491889380671	1.93808455762735e-05	-1	0.00355796830203676	Down	Down	
11:4620688|4630378	ENSSSCG00000009302	USP12	circUSP12_8	-1.32039528325385	-4.42082752664186	18.2444980729437	1.94286334300391e-05	-1	0.00356303364552429	Down	Down	
16:51162445|51171980	ENSSSCG00000016986	CREBRF	circCREBRF_2	-1.24128694560053	-4.20009442787155	18.2369071106381	1.95062167160928e-05	-1	0.00357354700465891	Down	Down	
7:50934277|50946333	ENSSSCG00000001792	EFL1	circEFL1_22	-2.10793903004476	-5.38220228828483	18.2378615403701	1.94964449049105e-05	-1	0.00357354700465891	Down	Down	
4:15084665|15092463	ENSSSCG00000005975	MTSS1	circMTSS1_6	-1.92137943574209	-5.24964532650683	18.2350413056745	1.95253337432688e-05	-1	0.00357519297317588	Down	Down	
12:59331579|59338842	ENSSSCG00000050244		circENSSSCG00000050244_73	-1.77617577682383	-5.11203506062415	18.2244242145704	1.96344752278985e-05	-1	0.00359331264383434	Down	Down	
2:103358720|103362696	ENSSSCG00000014170	CAST	circCAST_22	-1.69700051495383	-5.03956895914332	18.2169737718795	1.97114299711985e-05	-1	0.003605526074006	Down	Down	
8:96827804|96845587	ENSSSCG00000034280	LARP1B	circLARP1B_59	-1.06519263876771	-3.45152465995258	18.2057743549693	1.98276778731438e-05	-1	0.00362303323224835	Down	Down	
6:89009889|89010260	ENSSSCG00000021232	SYNC	circSYNC_4	-1.49437321432845	-4.74595984962806	18.2028033609297	1.98586316703507e-05	-1	0.00362681109373356	Down	Down	
9:125947610|125957407	ENSSSCG00000015566	EDEM3	circEDEM3_31	-1.01594966208056	-2.95086704421615	18.1948089413869	1.99421641419184e-05	-1	0.00363726571879945	Down	Down	
11:78349882|78352808	ENSSSCG00000037561	ATP11A	circATP11A_14	-1.06807191257388	-3.32643813561583	18.1958316197599	1.99314586730348e-05	-1	0.00363726571879945	Down	Down	
1:165996063|166037819	ENSSSCG00000004958	PIAS1	circPIAS1_6	-1.66163084894472	-4.99428207337128	18.1943661292218	1.99468013226155e-05	-1	0.00363726571879945	Down	Down	
7:52167059|52173199	ENSSSCG00000001806	FSD2	circFSD2_8	-1.24490791262231	-4.20874442949523	18.1832178223462	2.00639053113673e-05	-1	0.00365672965169632	Down	Down	
X:28440356|28447819	ENSSSCG00000028148	DMD	circDMD_104	-1.30967610730884	-4.38212217989195	18.1798979860938	2.00989107966684e-05	-1	0.00366121842082584	Down	Down	
6:70609103|70612317	ENSSSCG00000003401	KIF1B	circKIF1B_55	-1.07918371391609	-3.49723450708447	18.1719455153774	2.01830140861564e-05	-1	0.00367464160073054	Down	Down	
11:43952890|44004314	ENSSSCG00000009457	DACH1	circDACH1_9	-1.69569960835921	-5.01411360885829	18.1689887197164	2.0214374484817e-05	-1	0.00367845319789622	Down	Down	
13:202806712|202808210	ENSSSCG00000021042	BRWD1	circBRWD1_30	-1.04794074890092	-3.29216687126168	18.1652236123403	2.02543788742828e-05	-1	0.00368383302036981	Down	Down	
5:73463796|73475069	ENSSSCG00000031775	YAF2	circYAF2_5	-2.09808736445341	-4.47946094691027	18.1622976746516	2.02855219705391e-05	-1	0.00368759645243323	Down	Down	
17:22333520|22347295	ENSSSCG00000007074	TASP1	circTASP1_44	-1.21214960343802	-3.11667121423187	18.1604883751268	2.0304803859868e-05	-1	0.00368920093364123	Down	Down	
10:53089612|53104147	ENSSSCG00000011085	MLLT10	circMLLT10_11	-1.01090773493372	-3.02215725391241	18.1559241909307	2.03535266854529e-05	-1	0.0036947491898134	Down	Down	
13:31740310|31740551	ENSSSCG00000011377	LAMB2	circLAMB2_2	-2.05505743364066	-5.35343601107792	18.1556662890022	2.03562833008277e-05	-1	0.0036947491898134	Down	Down	
16:65592396|65595584	ENSSSCG00000038248	LSM11	circLSM11_1	-1.21975524791958	-4.13363381788346	18.1479154526231	2.04393042880567e-05	-1	0.00370410163441966	Down	Down	
