circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
X:124458378|124460225	ENSSSCG00000012772	BCAP31	circBCAP31_2	-1.72024871499153	-4.91848685842958	19.8229439662182	8.49567499011698e-06	-1	0.00165585447798764	Down	Down	
6:170430999|170436961	ENSSSCG00000003976	NFYC	circNFYC_5	-1.36410271216455	-4.06857167699148	19.8037861742156	8.58125270397309e-06	-1	0.00166857070127414	Down	Down	
9:131021204|131046226	ENSSSCG00000015599	PPP2R5A	circPPP2R5A_17	-1.62220688273912	-4.73448862693566	19.8040561843903	8.58004057799955e-06	-1	0.00166857070127414	Down	Down	
6:98840633|98842928	ENSSSCG00000038826	NDUFV2	circNDUFV2_14	-1.46521280267618	-4.28824454424161	19.7720814900655	8.724782833937e-06	-1	0.00169246864452579	Down	Down	
9:112981377|113011426	ENSSSCG00000015462	TPK1	circTPK1_1	-2.37990682420447	-5.64700066063688	19.7551740083948	8.80230749131346e-06	-1	0.00170649862203567	Down	Down	
1:230163109|230165396	ENSSSCG00000005282	VPS13A	circVPS13A_69	-2.21608199744187	-5.38059976387762	19.7368659716251	8.88703412988345e-06	-1	0.00172082034194742	Down	Down	
11:15318722|15319196	ENSSSCG00000009370	FOXO1	circFOXO1_4	-2.46777458231076	-5.5989721300131	19.7354972151621	8.89340131258681e-06	-1	0.00172082034194742	Down	Down	
13:39485787|39509092	ENSSSCG00000011467	DENND6A	circDENND6A_32	-2.03220100401432	-5.26455567152507	19.7197869452371	8.96681115857634e-06	-1	0.00173225175119428	Down	Down	
13:51198888|51200290	ENSSSCG00000011514	MITF	circMITF_3	-2.12574161556462	-5.30773588431037	19.7020836071125	9.05026339407798e-06	-1	0.00174631775512503	Down	Down	
6:7552153|7552741	ENSSSCG00000038128	CDYL2	circCDYL2_1	-1.5356946189561	-4.57332495639781	19.6965667620715	9.07642842286929e-06	-1	0.00174930969664274	Down	Down	
1:230091380|230101283	ENSSSCG00000005282	VPS13A	circVPS13A_3	-1.02903413282612	0.0783048998879365	19.6741895996873	9.18333887147122e-06	-1	0.00176576723358709	Down	Down	
17:59944665|59953992	ENSSSCG00000007529	SYCP2	circSYCP2_52	-2.09403022719321	-5.29118932473815	19.6466609772802	9.31659733053615e-06	-1	0.00178929367608303	Down	Down	
AEMK02000452.1:764826|773915	ENSSSCG00000002540	PPP2R5C	circPPP2R5C_18	-1.23216187187873	-3.59507294705441	19.642640476189	9.33622128243521e-06	-1	0.00179096661925317	Down	Down	
1:52764469|52800752	ENSSSCG00000004281	KCNQ5	circKCNQ5_18	-2.36208631693543	-5.50069173167813	19.6406082491401	9.34615630997611e-06	-1	0.00179176107456751	Down	Down	
13:180676855|180695636	ENSSSCG00000024623	USP25	circUSP25_68	-2.14290228576176	-5.34633131447253	19.6328880386284	9.38399525696136e-06	-1	0.00179698034261092	Down	Down	
13:2931970|2933716	ENSSSCG00000011194	ANKRD28	circANKRD28_8	-2.04738118951806	-5.230385899417	19.6102371577499	9.49590367620213e-06	-1	0.00181417636816457	Down	Down	
16:46446240|46446956	ENSSSCG00000016958	PIK3R1	circPIK3R1_2	-1.31495196608452	-3.82364980754005	19.5991875023813	9.55098063891594e-06	-1	0.00182257698621258	Down	Down	
11:47603604|47628837	ENSSSCG00000009464	COMMD6	circCOMMD6_39	-1.6473300098905	-4.79842962736979	19.5993931994937	9.54995241840369e-06	-1	0.00182257698621258	Down	Down	
11:78957410|78962174	ENSSSCG00000009567	RASA3	circRASA3_1	-2.38737718966196	-5.64519899868053	19.5677912780254	9.70923172944545e-06	-1	0.00185062354673073	Down	Down	
15:84479026|84479562			circ15:84479026|84479562	-2.31083398980261	-5.48429803650389	19.5483737543682	9.80841970093316e-06	-1	0.0018647346371945	Down	Down	
2:3222836|3230316	ENSSSCG00000024158	ANO1	circANO1_4	-1.487714457929	-4.36701031041892	19.50410440957	1.00383757083627e-05	-1	0.00190231276753725	Down	Down	
14:125707566|125716203	ENSSSCG00000010654	ATRNL1	circATRNL1_55	-1.04234157669387	-1.05643473291258	19.4979542592473	1.00707479298658e-05	-1	0.00190624622623327	Down	Down	
12:61112763|61118003	ENSSSCG00000036812	MPRIP	circMPRIP_15	-2.42745690239196	-5.54501251850996	19.4946251509212	1.00883148871534e-05	-1	0.0019084707784302	Down	Down	
1:77386870|77394243	ENSSSCG00000025703	REV3L	circREV3L_113	-2.44214016592398	-5.52221245279604	19.4741036643842	1.01972836208574e-05	-1	0.00192686391901061	Down	Down	
2:16373975|16420440	ENSSSCG00000023974	PHF21A	circPHF21A_20	-1.97463273130294	-5.20603745827649	19.4672478972852	1.02339503625994e-05	-1	0.00193227804598222	Down	Down	
15:84377239|84378135			circ15:84377239|84378135	-2.18445630424225	-5.36361711692041	19.4476416772365	1.03395427271053e-05	-1	0.00194813722929577	Down	Down	
7:29178698|29184512	ENSSSCG00000001499	DST	circDST_71	-2.24059152881953	-5.43983653659612	19.4085115693827	1.05535658349258e-05	-1	0.00198618230040434	Down	Down	
7:53101263|53126497	ENSSSCG00000001814	IQGAP1	circIQGAP1_19	-1.37959263390753	-4.2240964082448	19.3792852728528	1.07163169804127e-05	-1	0.00201334875536807	Down	Down	
18:9686308|9692329	ENSSSCG00000016502	PARP12	circPARP12_9	-2.32336687445733	-5.45659980476145	19.3754726487529	1.07377331714915e-05	-1	0.00201621826045773	Down	Down	
2:10081948|10082649	ENSSSCG00000013082		circENSSSCG00000013082_4	-1.34244995937094	-4.1543043451794	19.3607121759929	1.08210514282168e-05	-1	0.00202954075475471	Down	Down	
5:11842157|11842381	ENSSSCG00000000152	RBFOX2	circRBFOX2_5	-1.36628931689503	-4.10602782799878	19.3512770777717	1.08746494009523e-05	-1	0.0020372650120034	Down	Down	
3:96249368|96260927	ENSSSCG00000008451		circENSSSCG00000008451_4	-1.06005988054842	-1.30278809903246	19.3434722833103	1.09191875115982e-05	-1	0.00204444189631733	Down	Down	
9:6409665|6414461	ENSSSCG00000014794	NUP98	circNUP98_77	-2.17246630298937	-5.38003801681914	19.3382766977522	1.09489376585962e-05	-1	0.00204767593575049	Down	Down	
13:39701921|39705649	ENSSSCG00000038873	SLMAP	circSLMAP_34	-1.46885078867551	-4.44441565908254	19.3250954475786	1.10247797641684e-05	-1	0.00206068578529335	Down	Down	
15:119960208|119961586	ENSSSCG00000027669	TNS1	circTNS1_4	-2.21421407943458	-5.38474783345989	19.3170702239685	1.10712133229811e-05	-1	0.00206818708485042	Down	Down	
1:182344156|182348499	ENSSSCG00000005038	PSMC6	circPSMC6_25	-1.33817511217344	-3.79785178062749	19.3075703678234	1.11264329224389e-05	-1	0.00207732021628886	Down	Down	
12:60182783|60184718	ENSSSCG00000040457	EPN2	circEPN2_6	-1.76412916372049	-3.79054957584582	19.2964042815493	1.11916914644165e-05	-1	0.00208831618200241	Down	Down	
8:112310621|112313657	ENSSSCG00000009134	EGF	circEGF_54	-1.96933822511811	-3.74204434049417	19.2715579545559	1.13382846303079e-05	-1	0.00211326696175145	Down	Down	
15:567622|571179	ENSSSCG00000016397	NEB	circNEB_36	-2.31895857531668	-5.42890049622424	19.2500580998616	1.14666888638533e-05	-1	0.00213477486419898	Down	Down	
9:36581948|36587073	ENSSSCG00000026959	NPAT	circNPAT_26	-1.19369534657705	-3.55762779978551	19.2215667613414	1.16391011215918e-05	-1	0.0021619679735314	Down	Down	
3:313709|319969	ENSSSCG00000007541	PDGFA	circPDGFA_5	-2.18731489011256	-5.4001086092263	19.215143798229	1.16783271887675e-05	-1	0.0021680272784075	Down	Down	
8:33511963|33533657	ENSSSCG00000008803	ATP8A1	circATP8A1_39	-2.14824971701662	-5.37974545068758	19.1712115624613	1.19502114471219e-05	-1	0.00221224498104106	Down	Down	
16:28222235|28224468	ENSSSCG00000016877	NNT	circNNT_52	-1.76934671643565	-4.97767978734601	19.1510589770076	1.20770480511442e-05	-1	0.00223320607796879	Down	Down	
3:10962194|10962666	ENSSSCG00000007713	BUD23	circBUD23_1	-1.18638469662601	-3.19099060702722	19.0937758247088	1.24450091592824e-05	-1	0.00229736408957752	Down	Down	
13:29698069|29708083	ENSSSCG00000011325,ENSSSCG00000011324	MYL3	circMYL3_2	-2.14346198483069	-5.37553738593515	19.0603260947766	1.26650603456345e-05	-1	0.00232751331002491	Down	Down	
4:62243622|62247682	ENSSSCG00000006179	STAU2	circSTAU2_33	-2.27910839649871	-5.46525627493008	19.0604103587415	1.26645011291813e-05	-1	0.00232751331002491	Down	Down	
AEMK02000452.1:745432|773915	ENSSSCG00000002540	PPP2R5C	circPPP2R5C_12	-2.31677012267147	-5.50323365400648	19.0511521272833	1.27260917853806e-05	-1	0.00233742057744231	Down	Down	
3:72300370|72304536	ENSSSCG00000008332	C2orf42	circC2orf42_6	-2.20639316718529	-5.39400106635299	19.0439347262381	1.27743143360508e-05	-1	0.00233973115273043	Down	Down	
6:153170029|153177042	ENSSSCG00000003828	FGGY	circFGGY_33	-2.05146357154504	-5.28506089714286	19.0269154971326	1.28887549228152e-05	-1	0.00235674653455227	Down	Down	
14:16661006|16662442	ENSSSCG00000030118	SAP30	circSAP30_8	-2.40734348965326	-5.61252861127431	19.0039018742422	1.3045142179858e-05	-1	0.00237739567541097	Down	Down	
13:73060134|73061295	ENSSSCG00000024001	PLXNA1	circPLXNA1_1	-2.3761775546564	-5.61484199211385	19.0010749900961	1.30644830025534e-05	-1	0.00237959915404055	Down	Down	
15:120089819|120090567	ENSSSCG00000027669	TNS1	circTNS1_24	-2.26903329481745	-5.48460133659	18.9986731676141	1.30809382874034e-05	-1	0.00238127490051572	Down	Down	
5:76749044|76751177	ENSSSCG00000030685	ARID2	circARID2_10	-1.10560645989097	-2.61757762512506	18.989715707607	1.31424911126895e-05	-1	0.00238982912769975	Down	Down	
15:131360610|131366223	ENSSSCG00000016263		circENSSSCG00000016263_12	-2.32486262120197	-5.51092820458444	18.9878352063052	1.31554502187135e-05	-1	0.00239086103335347	Down	Down	
6:85624452|85628633	ENSSSCG00000027530	TAF12	circTAF12_5	-2.32772863564178	-5.51210818955769	18.9779836466819	1.32235503187557e-05	-1	0.0024005790426838	Down	Down	
4:50395149|50408469	ENSSSCG00000006137	WWP1	circWWP1_4	-1.49388731128881	-4.63046224136669	18.9639293820523	1.33213153870826e-05	-1	0.00241318769653852	Down	Down	
6:15853429|15863316	ENSSSCG00000002752	ZFHX3	circZFHX3_12	-1.52134479471228	-4.60437986118635	18.9637720132	1.33224141847346e-05	-1	0.00241318769653852	Down	Down	
6:103901547|103901824	ENSSSCG00000029030	SMCHD1	circSMCHD1_115	-2.35170650210633	-5.54707620253073	18.9480785785047	1.34324489545882e-05	-1	0.00243043650955011	Down	Down	
13:3402199|3405113	ENSSSCG00000011197	OXNAD1	circOXNAD1_1	-1.32267405039913	-4.11093304440833	18.9454080170236	1.34512643073325e-05	-1	0.00243249995714434	Down	Down	
12:11253178|11259350	ENSSSCG00000017256	ABCA6	circABCA6_31	-1.54478762450424	-4.62301571195032	18.9427413410658	1.34700786954877e-05	-1	0.00243456095788087	Down	Down	
8:96794336|96810462	ENSSSCG00000034280	LARP1B	circLARP1B_34	-1.5681780151928	-4.76342489228243	18.9207996225774	1.36258924487694e-05	-1	0.00245596048623148	Down	Down	
6:28766824|28783794	ENSSSCG00000029578	NFATC3	circNFATC3_53	-1.48928353691614	-4.63190373512126	18.8816831212409	1.39081725103223e-05	-1	0.00249723976450246	Down	Down	
6:103532717|103552526	ENSSSCG00000003693	MYOM1	circMYOM1_51	-1.47130854479596	-4.50705800112331	18.8721560217005	1.3977808645694e-05	-1	0.00250700018114663	Down	Down	
15:31417943|31473618	ENSSSCG00000015743	PTPN4	circPTPN4_81	-1.22914893114022	-3.67895707908499	18.8706460423144	1.39888775939402e-05	-1	0.00250761517900636	Down	Down	
1:126102976|126114467	ENSSSCG00000004666		circENSSSCG00000004666_14	-2.02255524441235	-5.27853996966323	18.8557872488505	1.40982710639649e-05	-1	0.00252446733599871	Down	Down	
15:112808098|112844349	ENSSSCG00000022830	KANSL1L	circKANSL1L_24	-1.31882322883236	-4.03724702612176	18.8472663100434	1.41613911505282e-05	-1	0.00253438711276855	Down	Down	
X:27873428|27917098	ENSSSCG00000028148	DMD	circDMD_46	-1.79644970595676	-5.06709935139275	18.8449308674024	1.41787407821536e-05	-1	0.00253610925245735	Down	Down	
6:96674332|96690762	ENSSSCG00000003673	CEP192	circCEP192_30	-1.83515248031671	-5.10849757719556	18.8246811927287	1.43300702289861e-05	-1	0.00256038648918238	Down	Down	
4:90280718|90282804	ENSSSCG00000006390	CASQ1	circCASQ1_6	-2.36586055461843	-5.51334512743319	18.8204908290133	1.43615875728397e-05	-1	0.00256462167287542	Down	Down	
15:137386968|137399677	ENSSSCG00000016332,ENSSSCG00000016330	RBM44,LRRFIP1	circRBM44,LRRFIP1_14	-2.32853866422738	-5.49459649825981	18.8173454607145	1.43852908361842e-05	-1	0.00256745760932203	Down	Down	
16:66843944|66844232	ENSSSCG00000017063	SGCD	circSGCD_19	-2.41295582364595	-5.54726726004798	18.7945515340028	1.45582423560516e-05	-1	0.00259691351323131	Down	Down	
1:216332768|216333648	ENSSSCG00000005207	ERMP1	circERMP1_11	-1.39459303936597	-4.23106066074496	18.7589965870083	1.48321986652116e-05	-1	0.00264147535436485	Down	Down	
15:84365150|84378135			circ15:84365150|84378135	-1.8972933382525	-5.11098945542189	18.7453729786533	1.49385375320463e-05	-1	0.00265752939149363	Down	Down	
7:29196052|29198651	ENSSSCG00000001499	DST	circDST_93	-1.58973212584207	-4.79372395485139	18.7301207965155	1.50584969914767e-05	-1	0.00267307460305002	Down	Down	
14:30389367|30391469	ENSSSCG00000009793	CLIP1	circCLIP1_5	-2.38063042890448	-5.55511354698923	18.7063962817911	1.524701781398e-05	-1	0.00270361503723519	Down	Down	
14:111320500|111320913	ENSSSCG00000010548	CHUK	circCHUK_12	-2.2476754879342	-5.45536243897968	18.701868859171	1.52832622743037e-05	-1	0.00270857863225391	Down	Down	
9:8382568|8383209	ENSSSCG00000014834	UCP3	circUCP3_1	-2.1714078537768	-5.43205907087667	18.6871325311902	1.54018348512738e-05	-1	0.00272811960967077	Down	Down	
1:75429568|75431499	ENSSSCG00000004415		circENSSSCG00000004415_68	-2.3248040395424	-5.53068152866531	18.6701473952113	1.5539648677886e-05	-1	0.00274956281870858	Down	Down	
18:17598680|17629822	ENSSSCG00000016549	MKLN1	circMKLN1_53	-1.14977844067801	-2.98716364978199	18.6559040899133	1.56561702398705e-05	-1	0.00276719647404444	Down	Down	
7:52167059|52173199	ENSSSCG00000001806	FSD2	circFSD2_8	-1.22896552729951	-3.65227342566484	18.6275824513151	1.58904776980159e-05	-1	0.00280558820899433	Down	Down	
2:151257806|151270387	ENSSSCG00000014443	CAMK2A	circCAMK2A_4	-2.24750154400468	-5.44312815029761	18.6027654682753	1.60986845149096e-05	-1	0.00283472442605588	Down	Down	
15:84365150|84381825			circ15:84365150|84381825	-2.35175800389837	-5.62045296524433	18.6050949964176	1.60790245117759e-05	-1	0.00283472442605588	Down	Down	
5:67130804|67131900	ENSSSCG00000000736	TEAD4	circTEAD4_2	-1.3230729387029	-4.23357372326605	18.600347295562	1.61191181731046e-05	-1	0.00283528032470234	Down	Down	
6:111416791|111417311	ENSSSCG00000035965	AQP4	circAQP4_6	-2.29048693606318	-5.44887941048457	18.5939607595183	1.61732100073659e-05	-1	0.00284097710797353	Down	Down	
8:68022433|68025325	ENSSSCG00000008943	SLC4A4	circSLC4A4_21	-2.22112506284902	-5.66402167929185	18.5871314967081	1.62312533284668e-05	-1	0.00284889743247204	Down	Down	
11:51540591|51551593	ENSSSCG00000009480	NDFIP2	circNDFIP2_19	-1.48198639869989	-2.43870419617338	18.5828770343619	1.62675186147054e-05	-1	0.00285373662599531	Down	Down	
1:39410067|39441609	ENSSSCG00000027613	TRDN	circTRDN_27	-3.05433033680621	-4.9133709759432	18.5788318383202	1.63020755807414e-05	-1	0.0028582711267022	Down	Down	
1:186442612|186443769	ENSSSCG00000005065	AP5M1	circAP5M1_4	-1.92462495359657	-5.19171100821875	18.5756404759644	1.63293905117678e-05	-1	0.00286000474021501	Down	Down	
10:48409498|48410391	ENSSSCG00000039244	PHYH	circPHYH_3	-2.04921499326321	-5.30108065988637	18.5617973460051	1.64484073144997e-05	-1	0.00287777862322624	Down	Down	
14:50410556|50413833	ENSSSCG00000010092	PI4KA	circPI4KA_5	-2.12059915561411	-5.36670241448751	18.4970284250531	1.70169410051349e-05	-1	0.00296460583526878	Down	Down	
16:47760675|47761174	ENSSSCG00000016970		circENSSSCG00000016970_11	-2.12028089236498	-5.20024982663931	18.4763398544819	1.72026704445621e-05	-1	0.00299219803708777	Down	Down	
1:110875057|110909044	ENSSSCG00000004576	RORA	circRORA_24	-1.97357496233991	-5.28238282151322	18.4712222992017	1.72489260376322e-05	-1	0.00299865453018944	Down	Down	
7:30267040|30267904	ENSSSCG00000001523	GRM4	circGRM4_5	-2.38231076043505	-5.61093615105603	18.4500253676403	1.74418510852185e-05	-1	0.00302418478871711	Down	Down	
3:114090662|114114025	ENSSSCG00000008581	NCOA1	circNCOA1_56	-1.11114963845303	-3.01272287531012	18.3869241320825	1.80290973337776e-05	-1	0.00311612867613998	Down	Down	
4:3108315|3137676	ENSSSCG00000005934	TRAPPC9	circTRAPPC9_14	-1.04122925448955	-1.66126716833708	18.3700937961033	1.8189055579398e-05	-1	0.00314212105859241	Down	Down	
3:87311544|87312575	ENSSSCG00000008412	PSME4	circPSME4_107	-1.4933947541963	-4.66799970475028	18.3517366718696	1.83651506381429e-05	-1	0.00316753973074194	Down	Down	
7:31449091|31463374	ENSSSCG00000001549	FKBP5	circFKBP5_9	-2.17283954790612	-5.66930480055654	18.3465873998796	1.84148531118766e-05	-1	0.00317277769198595	Down	Down	
14:13379691|13384817	ENSSSCG00000009684	PRSS55	circPRSS55_2	-1.35386475429592	-3.0461674377282	18.3430776255038	1.84488080298544e-05	-1	0.00317529429489608	Down	Down	
14:41639323|41643575			circ14:41639323|41643575	-1.84641850409737	-5.13297753825832	18.343620277104	1.84435541005248e-05	-1	0.00317529429489608	Down	Down	
10:33072026|33073788	ENSSSCG00000010994	NFX1	circNFX1_2	-2.0117901810278	-5.31958625200129	18.3272665501188	1.86025520429611e-05	-1	0.00319840137982857	Down	Down	
7:75058530|75062170	ENSSSCG00000001994	TINF2	circTINF2_2	-1.56391233466799	-4.731542060221	18.3230217368488	1.86440465449639e-05	-1	0.00320385738274063	Down	Down	
12:20307501|20332068	ENSSSCG00000017401	ATP6V0A1	circATP6V0A1_12	-2.27161144269613	-5.49280856026639	18.3199783793487	1.86738536214706e-05	-1	0.00320730031893914	Down	Down	
3:10186105|10193809	ENSSSCG00000021837,ENSSSCG00000020910	STYXL1,TMEM120A	circSTYXL1,TMEM120A_4	-2.22919248289564	-5.46662038156989	18.3074794202916	1.8796773071621e-05	-1	0.00322503693379013	Down	Down	
5:69917897|69953635	ENSSSCG00000000770	MICAL3	circMICAL3_3	-1.97187427173268	-5.25057989148661	18.2905949217149	1.89641132094762e-05	-1	0.00325034997479242	Down	Down	
2:59351194|59355669	ENSSSCG00000040181	ELL	circELL_8	-1.50704543905441	-4.64194163832737	18.2694535407984	1.91757545328759e-05	-1	0.00328148348724456	Down	Down	
X:41792144|41798956	ENSSSCG00000012271	RBM10	circRBM10_2	-2.04784828760192	-5.31098465705004	18.2571154836247	1.93003626488114e-05	-1	0.00329764931231417	Down	Down	
5:85286294|85287681	ENSSSCG00000000886	SLC25A3	circSLC25A3_1	-1.70828075830535	-3.75639833563796	18.2383851668792	1.94910859086808e-05	-1	0.00332677259908118	Down	Down	
5:21986592|21987400	ENSSSCG00000000405		circENSSSCG00000000405_2	-1.15074854126035	-3.4644854978637	18.2089409026224	1.97947400260448e-05	-1	0.00336983888282596	Down	Down	
15:84384900|84387360			circ15:84384900|84387360	-2.22804442988125	-5.6635446015883	18.1972736904272	1.99163727858277e-05	-1	0.00338655025475011	Down	Down	
15:80385694|80410643	ENSSSCG00000023297	SCRN3	circSCRN3_11	-1.90792947417951	-5.22266890802676	18.1630170079548	2.02778610737552e-05	-1	0.00342968477922472	Down	Down	
1:190697358|190700138	ENSSSCG00000005097	SNAPC1	circSNAPC1_7	-2.27474964650074	-5.48731134079001	18.1632375582817	2.02755127959024e-05	-1	0.00342968477922472	Down	Down	
12:1910376|1922863	ENSSSCG00000017139	RPTOR	circRPTOR_29	-2.33140138372628	-5.58366619157127	18.1626169467852	2.02821213647974e-05	-1	0.00342968477922472	Down	Down	
5:86967298|87020925			circ5:86967298|87020925	-2.22689437760385	-5.66369958696145	18.1254076771649	2.06823234460242e-05	-1	0.00349196135996785	Down	Down	
3:100589637|100590814	ENSSSCG00000008470	THUMPD2	circTHUMPD2_18	-1.91790430588062	-5.20518121152456	18.1173960381352	2.07695248451759e-05	-1	0.00350488134406605	Down	Down	
13:180606799|180626835	ENSSSCG00000024623	USP25	circUSP25_16	-1.80969654259295	-5.04089883370738	18.0696527018167	2.12968929928876e-05	-1	0.0035901836235329	Down	Down	
4:62162191|62187826	ENSSSCG00000006179	STAU2	circSTAU2_12	-1.42887746150025	-4.52588781402492	18.0635692500096	2.13650494884406e-05	-1	0.00359982438816503	Down	Down	
2:151091931|151093067	ENSSSCG00000014440	HMGXB3	circHMGXB3_33	-1.31336655167124	-4.15342878313009	18.0372716799414	2.16622068731025e-05	-1	0.00364428047262767	Down	Down	
12:55193900|55195977	ENSSSCG00000029441		circENSSSCG00000029441_11	-2.19218217148316	-5.66711578198238	18.0358797650781	2.16780504431744e-05	-1	0.00364507755866247	Down	Down	
1:253131828|253133680	ENSSSCG00000005467	HSDL2	circHSDL2_1	-1.43057239223407	-4.4770559152963	18.0328578907593	2.17124872284783e-05	-1	0.00364899860246717	Down	Down	
15:94340048|94341891	ENSSSCG00000016043	OSGEPL1	circOSGEPL1_1	-1.68100598548605	-4.94906006396424	17.9880321242927	2.22298168069872e-05	-1	0.00372375266466869	Down	Down	
14:60413781|60414352	ENSSSCG00000010190		circENSSSCG00000010190_3	-2.19909954363746	-5.45226609727676	17.9391341884662	2.28082773076744e-05	-1	0.00380200893153996	Down	Down	
7:55655839|55658193	ENSSSCG00000001852	IDH2	circIDH2_6	-1.44135493374883	-2.18776585552728	17.9347251678846	2.28611733825966e-05	-1	0.00380889197401484	Down	Down	
6:68518310|68519409	ENSSSCG00000028572,ENSSSCG00000046937		circENSSSCG00000028572,ENSSSCG00000046937_4	-2.40021526244814	-5.46167648988178	17.923957829147	2.2990870350056e-05	-1	0.00382661585048972	Down	Down	
1:190336387|190342964	ENSSSCG00000005095		circENSSSCG00000005095_11	-1.92032356759931	-5.23374787410507	17.9168922001451	2.30763802006512e-05	-1	0.00383695673041436	Down	Down	
2:14905402|14905737	ENSSSCG00000030610	FNBP4	circFNBP4_12	-1.98780129295676	-5.26333005146897	17.9027060885742	2.32490298218089e-05	-1	0.00386370623652857	Down	Down	
9:97866871|97883761	ENSSSCG00000015402	CACNA2D1	circCACNA2D1_4	-2.06116000984328	-5.35256956904178	17.9011573335082	2.3267957083689e-05	-1	0.00386489480868698	Down	Down	
2:81529213|81535055	ENSSSCG00000014060	KIAA1191	circKIAA1191_3	-2.03256291286681	-5.30387401806031	17.8802559824772	2.35249110370093e-05	-1	0.00389968173003952	Down	Down	
7:75903869|75914798	ENSSSCG00000002032	SLC7A8	circSLC7A8_7	-2.37592167936635	-5.61678453935278	17.8690736090089	2.36635520096088e-05	-1	0.00391672955327575	Down	Down	
2:15293721|15295047	ENSSSCG00000013235,ENSSSCG00000013241	MADD,NR1H3	circMADD,NR1H3_9	-1.27200024927117	-4.09683358783136	17.8672752284001	2.36859251437175e-05	-1	0.00391845667167141	Down	Down	
7:96083238|96100782	ENSSSCG00000002333	DPF3	circDPF3_12	-1.92079885242077	-5.27358115538547	17.8640412403387	2.37262117446839e-05	-1	0.00392314405292287	Down	Down	
8:130301303|130302163	ENSSSCG00000026196	FAM13A	circFAM13A_31	-1.56320561967888	-4.76264074213908	17.8590102139128	2.37890214108545e-05	-1	0.00393154904153679	Down	Down	
X:28440356|28447819	ENSSSCG00000028148	DMD	circDMD_104	-1.2280471861246	-3.84319929548202	17.8413263219801	2.40111239673476e-05	-1	0.0039622700450914	Down	Down	
12:18507559|18508149	ENSSSCG00000017346	EFTUD2	circEFTUD2_13	-2.37483626267349	-5.61591908096238	17.8016237835332	2.45173918518993e-05	-1	0.00403566844083361	Down	Down	
11:51385072|51389087	ENSSSCG00000009479	RBM26	circRBM26_52	-1.73075786685346	-5.01143238731762	17.7988263347226	2.45534654736543e-05	-1	0.00403958044673097	Down	Down	
18:47586086|47588459			circ18:47586086|47588459	-2.00000018545954	-5.28495359951721	17.7881556469897	2.46915563537938e-05	-1	0.00405619985885813	Down	Down	
15:132434354|132440907	ENSSSCG00000033334	COPS7B	circCOPS7B_2	-1.81611665670257	-4.77447035697939	17.7798115063782	2.48000825401642e-05	-1	0.00406995394570762	Down	Down	
3:31106499|31111872	ENSSSCG00000037232	SNX29	circSNX29_20	-2.3530833925339	-5.61768116755868	17.768331061222	2.4950184189553e-05	-1	0.00409254093197365	Down	Down	
8:119583916|119584116	ENSSSCG00000009172	PPP3CA	circPPP3CA_10	-2.26400748383883	-5.63053684010842	17.7613243919673	2.50422414625006e-05	-1	0.00410558917835335	Down	Down	
3:71177121|71179271	ENSSSCG00000008312	DYSF	circDYSF_48	-1.80110618951028	-5.07409556142967	17.7447184762607	2.5261783925986e-05	-1	0.00413744909279992	Down	Down	
14:102588958|102590136	ENSSSCG00000010460	RPP30	circRPP30_5	-2.02156416438557	-5.33149014817468	17.7151047396711	2.56581103734333e-05	-1	0.00418777874909788	Down	Down	
6:137555742|137567229	ENSSSCG00000041868,ENSSSCG00000003776	ACADM	circACADM_8	-1.22716623747171	-3.72852937710948	17.7045897830825	2.58003321937714e-05	-1	0.00420676146695074	Down	Down	
15:120046877|120057011	ENSSSCG00000027669	TNS1	circTNS1_22	-1.6229841203484	-4.91563835262082	17.690809188121	2.59879240478222e-05	-1	0.00422894517545873	Down	Down	
4:29925207|29933991	ENSSSCG00000006035	ANGPT1	circANGPT1_2	-2.22329796999461	-5.46858337631491	17.6732043216316	2.62295700521792e-05	-1	0.0042619285703447	Down	Down	
2:26516504|26518029	ENSSSCG00000013302	CAT	circCAT_43	-2.13300628557489	-5.41561198857837	17.6664341396143	2.63230981488177e-05	-1	0.00427078279659076	Down	Down	
4:90304501|90349904	ENSSSCG00000019445,ENSSSCG00000006391	U6,ATP1A4	circU6,ATP1A4_2	-1.926172048556	-5.11824150566286	17.6613617169143	2.63933917286494e-05	-1	0.00428007185107166	Down	Down	
7:40737800|40742927	ENSSSCG00000037416	CLIC5	circCLIC5_5	-1.98696244637165	-5.25237196453674	17.653400883779	2.650409338759e-05	-1	0.0042959012522312	Down	Down	
4:95352771|95359433	ENSSSCG00000027628	IL6R	circIL6R_9	-2.1941032525256	-5.4659069497144	17.6511716849545	2.65351756879012e-05	-1	0.00429881633734384	Down	Down	
13:121393206|121398502	ENSSSCG00000043503,ENSSSCG00000022926,ENSSSCG00000027448,ENSSSCG00000020700	SNORA63,SNORA63	circSNORA63,SNORA63_2	-1.72343843875704	-4.903051318756	17.6134796926037	2.7066305530389e-05	-1	0.00436976383054097	Down	Down	
9:41724766|41738352	ENSSSCG00000030095	ZBTB16	circZBTB16_9	-2.17062169450355	-5.66937338353544	17.5843457370476	2.748415088103e-05	-1	0.00443286264684154	Down	Down	
