circ_id	gene_id	gene_name	circ_name	logFC	logCPM	LR	PValue	DE	FDR	Regulation	label	annotation
13:117742145|117749582	ENSSSCG00000011765	USP13	circUSP13_14	-1.60937915097626	-3.02118073158049	24.866684597198	6.14350093993999e-07	-1	0.000311048071911268	Down	Down	
14:87822731|87854827	ENSSSCG00000010360	BMPR1A	circBMPR1A_18	-1.75894230792903	-3.85826800376711	24.8590704545211	6.16781460383374e-07	-1	0.000311675061643206	Down	Down	
13:30685269|30691776	ENSSSCG00000029251		circENSSSCG00000029251_31	-2.11376331417578	-4.63719551415795	24.8520166747802	6.19042498399917e-07	-1	0.000312213725549177	Down	Down	
13:197176729|197177241	ENSSSCG00000023674	SON	circSON_4	-1.79670903963362	-4.02204975888971	24.8104056449497	6.32550748340623e-07	-1	0.000317799578185063	Down	Down	
13:132831927|132837247	ENSSSCG00000011833	DLG1	circDLG1_6	-1.8947318946549	-4.22592986154962	24.8107834055135	6.3242679565201e-07	-1	0.000317799578185063	Down	Down	
1:39410067|39441609	ENSSSCG00000027613	TRDN	circTRDN_27	-3.08496766255163	-2.95138167449689	24.7318627688092	6.5885892618907e-07	-1	0.000329118300274709	Down	Down	
1:250119554|250172214	ENSSSCG00000005444	TMEM245	circTMEM245_39	-2.47808095861329	-5.0708591049636	24.7177509206649	6.6370070444052e-07	-1	0.000330904198735113	Down	Down	
8:112278893|112313657	ENSSSCG00000009134	EGF	circEGF_34	-1.50054967016811	-1.45164316627528	24.6793734542925	6.77049224869461e-07	-1	0.000336543523606287	Down	Down	
1:76723120|76750287	ENSSSCG00000037424	CDK19	circCDK19_37	-1.49006569379892	-0.949209510653027	24.6512641639618	6.86996738335732e-07	-1	0.00034056918193629	Down	Down	
13:2931970|2933716	ENSSSCG00000011194	ANKRD28	circANKRD28_8	-1.95852912913339	-4.41127496987616	24.6455612559602	6.89032736110087e-07	-1	0.000340931570846531	Down	Down	
13:203057197|203071212	ENSSSCG00000029219	SH3BGR	circSH3BGR_1	-2.17326478224055	-4.7557645372788	24.4944869555644	7.45227659655833e-07	-1	0.00036665341199259	Down	Down	
14:12876520|12879522	ENSSSCG00000009682	HMBOX1	circHMBOX1_17	-1.62019861381958	-3.21839903338108	24.4803735785578	7.50706548143461e-07	-1	0.000368654770342338	Down	Down	
3:56342175|56353350	ENSSSCG00000008192	TMEM131	circTMEM131_1	-1.81867346151001	-4.11274823859322	24.4760415848583	7.52396338891324e-07	-1	0.000368791370965057	Down	Down	
12:51636713|51642587	ENSSSCG00000017895	RABEP1	circRABEP1_35	-2.92369124952193	-5.53121804753075	24.4614797579014	7.58104511777457e-07	-1	0.00037020014582317	Down	Down	
7:68751543|68762784	ENSSSCG00000001973	SCFD1	circSCFD1_2	-2.01244674462518	-4.49004607457342	24.4417412209531	7.65911318928252e-07	-1	0.000373314607843214	Down	Down	
14:105866977|105873711	ENSSSCG00000010485	TBC1D12	circTBC1D12_4	-1.99950112504683	-2.29312616857274	24.3584261430499	7.99761523370216e-07	-1	0.000388364493057693	Down	Down	
6:137531877|137532737	ENSSSCG00000003775,ENSSSCG00000019290	MSH4,SNORD45A	circMSH4,SNORD45A_1	-2.44229718010918	-5.02258412106035	24.3468952238338	8.04563149741328e-07	-1	0.000389971310870818	Down	Down	
9:12195434|12197713	ENSSSCG00000014882	RSF1	circRSF1_26	-1.94816284213235	-4.40039306167504	24.3388073893664	8.07948268584647e-07	-1	0.00039028606719345	Down	Down	
1:115249811|115263755	ENSSSCG00000026960		circENSSSCG00000026960_18	-2.32591665098643	-4.9368045513709	24.338206502038	8.08200335887651e-07	-1	0.00039028606719345	Down	Down	
3:58236910|58248575	ENSSSCG00000008222		circENSSSCG00000008222_1	-1.62261023274149	-3.29771691621261	24.322804774877	8.14688217562051e-07	-1	0.000392693248898042	Down	Down	
7:52167059|52173199	ENSSSCG00000001806	FSD2	circFSD2_8	-1.56159818765897	-2.77678625849961	24.2889249289062	8.29144283100635e-07	-1	0.000398191969472225	Down	Down	
1:128435415|128441443	ENSSSCG00000004717	UBR1	circUBR1_109	-2.26081277120964	-4.87879770035899	24.2808438066033	8.326302110741e-07	-1	0.00039913236795182	Down	Down	
4:50433434|50447885	ENSSSCG00000006137	WWP1	circWWP1_60	-1.94084612094475	-0.478085371984543	24.24586253303	8.47890265978364e-07	-1	0.000403486112309008	Down	Down	
5:78512681|78513245	ENSSSCG00000021129	PFKM	circPFKM_5	-2.12132943435086	-4.73357839253758	24.2482533581956	8.46838433314868e-07	-1	0.000403486112309008	Down	Down	
1:115658107|115659234	ENSSSCG00000004602	TEX9	circTEX9_38	-2.42555756493866	-5.02438583125649	24.2523885994023	8.45022240478417e-07	-1	0.000403486112309008	Down	Down	
12:57219146|57220106	ENSSSCG00000028465	ELAC2	circELAC2_1	-1.76823330913709	-3.96628244501147	24.2393402906844	8.50766363357227e-07	-1	0.000404118663138483	Down	Down	
3:8588462|8589011	ENSSSCG00000007668	GIGYF1	circGIGYF1_1	-2.27930554778785	-4.89517226445627	24.1914528581085	8.72184937490182e-07	-1	0.000413540710479351	Down	Down	
9:8703167|8709627	ENSSSCG00000042110,ENSSSCG00000014838	PGM2L1	circPGM2L1_21	-1.66371696845565	-3.58519126248483	24.1690541437696	8.82387984034715e-07	-1	0.000417620485494604	Down	Down	
13:34928536|34929490	ENSSSCG00000011453	ITIH4	circITIH4_1	-1.82195769528527	-4.18946329094364	24.1509456470636	8.90724187295505e-07	-1	0.000420803555340891	Down	Down	
X:28570866|28571196	ENSSSCG00000028148	DMD	circDMD_143	-2.58008373737915	-5.16552958356377	24.1474639240073	8.9233601917582e-07	-1	0.000420804083064513	Down	Down	
6:103536247|103552526	ENSSSCG00000003693	MYOM1	circMYOM1_55	-1.62074416137973	-3.32891112062809	24.122914735942	9.03784161955415e-07	-1	0.00042543481741142	Down	Down	
16:23743903|23745763	ENSSSCG00000016850	LIFR	circLIFR_24	-1.60811565030175	-3.1625108486835	24.1185948150985	9.05813877374129e-07	-1	0.000425623368535294	Down	Down	
9:19883798|19913189	ENSSSCG00000014913	PICALM	circPICALM_61	-1.46944886846465	-0.50153039397647	24.1080464057624	9.10789277776813e-07	-1	0.000427192874662524	Down	Down	
11:51531489|51551593	ENSSSCG00000009480	NDFIP2	circNDFIP2_10	-1.84749552746991	-4.24933770240242	24.0903980136015	9.19174906301071e-07	-1	0.000430353408236333	Down	Down	
1:138126809|138141536	ENSSSCG00000004814	LRRC28	circLRRC28_15	-1.71316935637179	-3.79215688864766	24.0737087432752	9.27176022568565e-07	-1	0.000433322929202335	Down	Down	
15:54036465|54037592	ENSSSCG00000015840	WRN	circWRN_49	-1.93224084110475	-4.27254872067843	24.0615794005463	9.33034823761643e-07	-1	0.000435282405021787	Down	Down	
13:180693583|180699750	ENSSSCG00000024623	USP25	circUSP25_75	-1.53888051987076	-2.65052036834075	24.0300842206625	9.48421793737112e-07	-1	0.00044167208356364	Down	Down	
9:77529970|77532203	ENSSSCG00000038187		circENSSSCG00000038187_1	-2.17995953992315	-4.78856594504735	24.024986870549	9.50935919470266e-07	-1	0.000442054914180366	Down	Down	
15:76170197|76177857	ENSSSCG00000015940	UBR3	circUBR3_18	-1.88375429155983	-4.29649026136222	24.0201670862631	9.53319290594561e-07	-1	0.000442375709814744	Down	Down	
8:113379681|113382488	ENSSSCG00000009144	ETNPPL	circETNPPL_16	-2.23457470012321	-4.86548439273933	24.0120305124355	9.5735640575232e-07	-1	0.000443461406156047	Down	Down	
13:77444936|77463301	ENSSSCG00000011652	STAG1	circSTAG1_66	-2.24101743549769	-3.22140842857388	24.000606365888	9.63053663638915e-07	-1	0.000445310900507358	Down	Down	
1:248463645|248486255	ENSSSCG00000005436	RAD23B	circRAD23B_6	-1.59404719075505	-3.18700834048834	23.9787728005933	9.74036887972231e-07	-1	0.000449593743981288	Down	Down	
8:112278893|112285346	ENSSSCG00000009134	EGF	circEGF_30	-1.48316780158333	-1.67918385864857	23.9307737511695	9.98626127239703e-07	-1	0.000459320548626328	Down	Down	
14:132517233|132520408	ENSSSCG00000023865		circENSSSCG00000023865_5	-1.63102109985219	-3.25564717725795	23.9007427879879	1.01432616759766e-06	-1	0.000464904832041036	Down	Down	
9:41462880|41464576	ENSSSCG00000015052	USP28	circUSP28_30	-1.63154832212867	-3.41504727106213	23.8942028219632	1.01777791888378e-06	-1	0.00046566993807731	Down	Down	
12:35991800|35999542	ENSSSCG00000017668	VMP1	circVMP1_19	-1.85454570939152	-4.24163899982878	23.8871674533806	1.02150429339244e-06	-1	0.000466557799233662	Down	Down	
13:132960754|132975398	ENSSSCG00000011833	DLG1	circDLG1_47	-1.56669096012449	-2.99590095122583	23.8836702250618	1.02336173376941e-06	-1	0.000466590441592425	Down	Down	
18:18676123|18680631	ENSSSCG00000027131	KLHDC10	circKLHDC10_5	-1.76786802036927	-4.015321846513	23.8766684308343	1.02709069670525e-06	-1	0.000466661783976237	Down	Down	
1:16218321|16224015	ENSSSCG00000004103	PCMT1	circPCMT1_12	-1.77186879964199	-4.00759193806219	23.8664589573824	1.03255241499708e-06	-1	0.000468328847352833	Down	Down	
1:182344156|182348499	ENSSSCG00000005038	PSMC6	circPSMC6_25	-1.56380098101307	-2.8982640301283	23.8568821394959	1.03770215614695e-06	-1	0.000469848875909636	Down	Down	
6:45926172|45927891	ENSSSCG00000029170	ZNF566	circZNF566_5	-1.80878862155052	-4.18960010254917	23.8164537879783	1.05972709428159e-06	-1	0.000478991146301638	Down	Down	
15:84365150|84381825			circ15:84365150|84381825	-2.34319023761979	-4.99654572592747	23.7912532662935	1.07369264205186e-06	-1	0.000484465326103582	Down	Down	
9:8703167|8704110	ENSSSCG00000042110,ENSSSCG00000014838	PGM2L1	circPGM2L1_20	-2.89749483063623	-5.40319454132112	23.7702943995952	1.08544804741106e-06	-1	0.000488925101259105	Down	Down	
4:118112546|118125294	ENSSSCG00000006871	SLC35A3	circSLC35A3_7	-1.52072941866894	-2.47962907642581	23.7500515740441	1.09692436109043e-06	-1	0.000493244027724539	Down	Down	
14:22572451|22577570	ENSSSCG00000009729	ZNF84	circZNF84_9	-1.53089581392467	-2.6491939617595	23.7403277296779	1.10248031060754e-06	-1	0.000494890530218474	Down	Down	
4:105831070|105831460	ENSSSCG00000006752	CSDE1	circCSDE1_29	-1.46598715096805	-1.3596722969414	23.7151440809078	1.11700113622581e-06	-1	0.000500548709849746	Down	Down	
13:50714324|50742186	ENSSSCG00000011511	FRMD4B	circFRMD4B_23	-1.58846854815203	-3.17385317316066	23.7016202620681	1.12487793183398e-06	-1	0.000503215298502438	Down	Down	
10:45992309|46006364	ENSSSCG00000011045	MINDY3	circMINDY3_3	-1.45311895123645	1.16078397820149	23.6969082041333	1.1276354826503e-06	-1	0.000503586585895452	Down	Down	
6:37201734|37204316	ENSSSCG00000033527	ITFG1	circITFG1_6	-1.47715402937615	-1.71412105297613	23.6650186507261	1.14647665671816e-06	-1	0.000509451208189721	Down	Down	
1:41180826|41207401	ENSSSCG00000004242	TBC1D32	circTBC1D32_64	-2.68772575103337	-5.24339079031369	23.6647819386066	1.14661768636362e-06	-1	0.000509451208189721	Down	Down	
14:87854602|87861103	ENSSSCG00000010360	BMPR1A	circBMPR1A_29	-1.45523564773282	-0.676322464570115	23.6417233983068	1.160439355947e-06	-1	0.000512975064398008	Down	Down	
5:51561006|51561815	ENSSSCG00000000573,ENSSSCG00000000571	KCNJ8,ABCC9	circKCNJ8,ABCC9_17	-1.78325198354791	-4.08302247337198	23.6444591925262	1.15879077848466e-06	-1	0.000512975064398008	Down	Down	
1:79879036|79879318	ENSSSCG00000004432	HDAC2	circHDAC2_13	-1.7276976362704	-3.92920954092661	23.6232901685094	1.1716086220555e-06	-1	0.000517037613746396	Down	Down	
1:169821469|169829760	ENSSSCG00000004983		circENSSSCG00000004983_25	-1.45575406513599	-0.765715426007741	23.6171278496682	1.17536655765374e-06	-1	0.000517821314142856	Down	Down	
14:60161772|60163058			circ14:60161772|60163058	-1.96823911372871	-4.53177297405964	23.6130458282573	1.17786252960697e-06	-1	0.000518047339137054	Down	Down	
8:85198193|85200429	ENSSSCG00000009050	INPP4B	circINPP4B_8	-1.74661679408226	-3.94637939713562	23.570224696856	1.20436825641517e-06	-1	0.000528814823686106	Down	Down	
1:166072558|166073595	ENSSSCG00000004958	PIAS1	circPIAS1_30	-2.33629908867955	-4.98093244321	23.5203998492278	1.23596311861858e-06	-1	0.000539965004395417	Down	Down	
4:50402450|50413193	ENSSSCG00000006137	WWP1	circWWP1_16	-2.667394510874	-5.2603756424708	23.5229789548017	1.23430744393929e-06	-1	0.000539965004395417	Down	Down	
2:141440312|141450724	ENSSSCG00000036711	UBE2D2	circUBE2D2_3	-1.79842683544296	-4.17114877288029	23.4903833984308	1.25539698290495e-06	-1	0.000547539612645856	Down	Down	
4:117971930|117981685	ENSSSCG00000006869	TRMT13	circTRMT13_6	-1.65163023286509	-3.69664955756292	23.474257995626	1.26596346113768e-06	-1	0.000550310735628291	Down	Down	
13:12547887|12562815	ENSSSCG00000011213	TOP2B	circTOP2B_55	-1.87186308867906	-4.34090725371303	23.4600952914546	1.27531739203066e-06	-1	0.000553455971129877	Down	Down	
9:118068519|118074614	ENSSSCG00000015509	COP1	circCOP1_48	-1.63084283574053	-3.49159398351306	23.4422037784175	1.28723322009186e-06	-1	0.000557700730428953	Down	Down	
14:121230960|121233600	ENSSSCG00000010626		circENSSSCG00000010626_6	-1.69246241060296	-3.78713128788102	23.4356497515092	1.29162612051543e-06	-1	0.000557754047707467	Down	Down	
9:64407564|64431528	ENSSSCG00000015273	ATP2B4	circATP2B4_16	-2.29792305969533	-2.1928072701328	23.4357007492718	1.29159188079322e-06	-1	0.000557754047707467	Down	Down	
7:92778443|92781367	ENSSSCG00000039701	DCAF5	circDCAF5_27	-2.24059562042432	-4.8964220975775	23.3690328700222	1.33713883765344e-06	-1	0.000574680567469635	Down	Down	
11:67829259|67836350	ENSSSCG00000022112	DOCK9	circDOCK9_29	-2.18633175669418	-4.82802253882886	23.3531880059218	1.34819876834166e-06	-1	0.000578359561289923	Down	Down	
4:86033150|86034976	ENSSSCG00000006331	PBX1	circPBX1_13	-2.77009500261933	-5.34352287234133	23.3486339257476	1.35139452009863e-06	-1	0.000578780118949718	Down	Down	
9:121610724|121612384			circ9:121610724|121612384	-1.57248018939002	-3.21854302321228	23.323778613674	1.36897069650065e-06	-1	0.000585348120086553	Down	Down	
13:22216776|22226182	ENSSSCG00000011243,ENSSSCG00000011245	GOLGA4,ITGA9	circGOLGA4,ITGA9_44	-1.92607377805016	-4.45526395196975	23.2927161098272	1.3912588902353e-06	-1	0.000593906141912814	Down	Down	
10:12018558|12019695	ENSSSCG00000010840	RGS7	circRGS7_10	-1.76545220092814	-4.11242211760079	23.2569625328305	1.41736399181351e-06	-1	0.000604062960772032	Down	Down	
8:69443629|69451424	ENSSSCG00000024592	ANKRD17	circANKRD17_63	-2.30983733346728	-4.96591440897395	23.2475426364959	1.42432322865231e-06	-1	0.00060604025481287	Down	Down	
2:136318558|136320614	ENSSSCG00000014296	VDAC1	circVDAC1_13	-1.43924169308848	-0.0921159755800952	23.2225570536297	1.44294855377351e-06	-1	0.000611714496524077	Down	Down	
1:81854722|81857192	ENSSSCG00000004435	NT5DC1	circNT5DC1_2	-2.82985270527755	-5.37439528113589	23.2202464170229	1.44468329303532e-06	-1	0.000611714496524077	Down	Down	
4:105883443|105891363	ENSSSCG00000006754	AMPD1	circAMPD1_5	-1.66694951154458	-3.72500195663097	23.1442344639211	1.5029315914103e-06	-1	0.000635348522735785	Down	Down	
18:14226810|14243823			circ18:14226810|14243823	-2.60540896637569	-5.22324066873663	23.0545959806151	1.57465641524779e-06	-1	0.000664594042734623	Down	Down	
13:157589373|157600510	ENSSSCG00000021791	SENP7	circSENP7_11	-1.66977161145701	-3.82060716068084	23.0443824782273	1.58304370470928e-06	-1	0.000667056317720023	Down	Down	
13:158683519|158686017	ENSSSCG00000030486	TBC1D23	circTBC1D23_19	-1.74806589495793	-4.03853306453685	23.038431216783	1.5879515046348e-06	-1	0.000668046850950653	Down	Down	
4:50461881|50462793	ENSSSCG00000006137	WWP1	circWWP1_80	-2.14996742971643	-4.79418472873856	23.023138968567	1.60063259942928e-06	-1	0.000672299145496298	Down	Down	
7:29053170|29058245	ENSSSCG00000001499	DST	circDST_7	-1.98035274892421	-4.55887111598639	22.9672550414504	1.64784436786783e-06	-1	0.000691018113384549	Down	Down	
1:252859231|252885142	ENSSSCG00000005465	SUSD1	circSUSD1_11	-2.14337526832552	-4.83017763573139	22.9476130697959	1.66476793528748e-06	-1	0.000696996181727018	Down	Down	
13:140258657|140286985	ENSSSCG00000011889	GSK3B	circGSK3B_7	-1.71140722604883	-3.96021915024084	22.9276217963697	1.68217149183931e-06	-1	0.000703155758011994	Down	Down	
17:5219405|5219793	ENSSSCG00000006987	SLC7A2	circSLC7A2_3	-1.79173856068398	-4.18054730561776	22.8942014878955	1.71167431708192e-06	-1	0.000714345128371571	Down	Down	
8:87799386|87820356	ENSSSCG00000029920	ELF2	circELF2_29	-1.42726906004178	0.250254229441986	22.8748798198762	1.72896732596889e-06	-1	0.000720233808367045	Down	Down	
7:10004236|10010669	ENSSSCG00000001056	RANBP9	circRANBP9_4	-1.83949738418631	-4.18348373598218	22.8722904171198	1.73129813496689e-06	-1	0.000720233808367045	Down	Down	
13:157622608|157622950	ENSSSCG00000021791	SENP7	circSENP7_46	-1.58370472111727	-3.3927284783607	22.8592458174905	1.74308803994966e-06	-1	0.000723985659302015	Down	Down	
13:121003053|121006776	ENSSSCG00000025942	MCCC1	circMCCC1_52	-1.70948945729494	-3.97550080050615	22.8518074046248	1.74984700902283e-06	-1	0.000725639334362288	Down	Down	
1:169716135|169718710	ENSSSCG00000004986	TRAPPC6B	circTRAPPC6B_2	-1.91290857405604	-4.45379282968605	22.8164906282852	1.78229833269598e-06	-1	0.000737925176405423	Down	Down	
2:102187614|102187896	ENSSSCG00000014139	ARSK	circARSK_3	-2.33371662554215	-5.00700686023221	22.7759140343767	1.82032866387118e-06	-1	0.00075247836142775	Down	Down	
11:33313986|33336182	ENSSSCG00000009449	TDRD3	circTDRD3_2	-1.46176324308877	-2.05147428347734	22.7725921552806	1.82347790305536e-06	-1	0.000752589372206827	Down	Down	
4:118229490|118230068	ENSSSCG00000006872	AGL	circAGL_97	-2.18426618315186	-4.88065379939786	22.7527159340443	1.8424356565139e-06	-1	0.00075921426273064	Down	Down	
13:1507557|1513988	ENSSSCG00000011183	ATP2C1	circATP2C1_42	-2.01084717419768	-4.65357713867643	22.7495112384233	1.84551071960333e-06	-1	0.000759283798470122	Down	Down	
1:261937902|261945899	ENSSSCG00000038036	TTLL11	circTTLL11_1	-1.96678261846643	-4.54458362576126	22.7427677181209	1.85199828399207e-06	-1	0.000760754886301541	Down	Down	
16:43382487|43386645	ENSSSCG00000016942	CWC27	circCWC27_12	-1.75441281586672	-4.13112866910805	22.7266073017005	1.86763857193343e-06	-1	0.000765975164573506	Down	Down	
6:87628833|87630082	ENSSSCG00000003591	PUM1	circPUM1_39	-1.46804595502781	-2.29527807499025	22.7043241467036	1.88942207255794e-06	-1	0.000773694646899652	Down	Down	
18:44897541|44903054	ENSSSCG00000016692	TAX1BP1	circTAX1BP1_56	-2.06784756582316	-4.71553979786104	22.6810690941338	1.912427513058e-06	-1	0.000781889554098501	Down	Down	
1:14885681|14886144	ENSSSCG00000004090	ZBTB2	circZBTB2_1	-1.72596026161791	-4.05828842722789	22.6409130044752	1.95281606932298e-06	-1	0.00079715477587318	Down	Down	
6:118671421|118674422	ENSSSCG00000028047	DTNA	circDTNA_16	-1.50595005568431	-2.74834999617819	22.6290204525427	1.96494088983061e-06	-1	0.000800852889689416	Down	Down	
4:38110196|38111049	ENSSSCG00000006074	STK3	circSTK3_16	-1.44348203629864	-1.83077644053239	22.5798163221848	2.01591385025705e-06	-1	0.000820348194892843	Down	Down	
2:16373975|16389509	ENSSSCG00000023974	PHF21A	circPHF21A_16	-1.4174799553885	1.53357102584938	22.5657607203636	2.03071682967291e-06	-1	0.000825086880097257	Down	Down	
6:103950717|103951953	ENSSSCG00000029030	SMCHD1	circSMCHD1_161	-2.37384480055701	-5.05922245696541	22.521806858173	2.07771520217624e-06	-1	0.000842871629990917	Down	Down	
3:78013714|78014790	ENSSSCG00000008368	UGP2	circUGP2_12	-1.42668564987278	-1.15919337453866	22.5143737224488	2.08577038582232e-06	-1	0.000844827551329053	Down	Down	
15:112840121|112870004	ENSSSCG00000022830	KANSL1L	circKANSL1L_33	-1.41585578437207	-0.379219226304909	22.4849084856424	2.11801086724582e-06	-1	0.000856558348452899	Down	Down	
2:74825690|74826738	ENSSSCG00000026754	ATCAY	circATCAY_6	-2.630293063853	-5.2758465399877	22.4396001701981	2.16856479776911e-06	-1	0.000875647695690223	Down	Down	
1:109970586|109980151	ENSSSCG00000036431	VPS13C	circVPS13C_17	-1.50862594069597	-2.90467165124691	22.4260751032476	2.1838890569843e-06	-1	0.000878523989718118	Down	Down	
8:96794336|96813424	ENSSSCG00000034280	LARP1B	circLARP1B_35	-1.57257458113771	-3.43032234465214	22.4244161015065	2.18577621430865e-06	-1	0.000878523989718118	Down	Down	
1:260540753|260549927	ENSSSCG00000028117	CDK5RAP2	circCDK5RAP2_21	-1.66538152179766	-3.91560041352381	22.4082161559657	2.20429027144479e-06	-1	0.000884604372174756	Down	Down	
9:64529138|64531386	ENSSSCG00000028035		circENSSSCG00000028035_3	-2.51050410801585	-5.19669653175132	22.3885072997983	2.22702673067219e-06	-1	0.00089235799765077	Down	Down	
X:41282982|41285463	ENSSSCG00000012266	SLC9A7	circSLC9A7_8	-1.41803650771598	-1.08450663416519	22.3611156736116	2.25901739997713e-06	-1	0.000903790310560834	Down	Down	
2:112969335|112972956			circ2:112969335|112972956	-2.13098862062147	-4.83799412405035	22.3458602607165	2.27703364578743e-06	-1	0.000909605307435631	Down	Down	
4:117975450|117981685	ENSSSCG00000006869	TRMT13	circTRMT13_9	-1.6319255251938	-3.77197558944145	22.3230767544117	2.30420912269325e-06	-1	0.000919055795314473	Down	Down	
1:138471133|138472413	ENSSSCG00000028771	MEF2A	circMEF2A_42	-1.43005490471882	-1.72326613989051	22.3004119040741	2.33156590304094e-06	-1	0.000928203490137277	Down	Down	
14:35201779|35202946	ENSSSCG00000009856	NOS1	circNOS1_2	-1.73293579835506	-4.15054026387993	22.2952823502039	2.33780242336099e-06	-1	0.000928203490137277	Down	Down	
4:50402450|50418702	ENSSSCG00000006137	WWP1	circWWP1_18	-1.68678247294912	-3.97766441118052	22.2917951887819	2.34205167290877e-06	-1	0.00092822407380236	Down	Down	
15:137378423|137389579	ENSSSCG00000016332,ENSSSCG00000016330	RBM44,LRRFIP1	circRBM44,LRRFIP1_6	-2.22149450466605	-4.9487929160336	22.2894119481206	2.34496020604379e-06	-1	0.00092822407380236	Down	Down	
6:92165813|92170345	ENSSSCG00000003630	AGO1	circAGO1_73	-1.43209343394295	-1.75064746391547	22.2844945879044	2.35097286327518e-06	-1	0.000929196238198534	Down	Down	
3:100576723|100581290	ENSSSCG00000008470	THUMPD2	circTHUMPD2_14	-1.74389823775124	-4.11301331064815	22.2721116242198	2.36618262177786e-06	-1	0.000933795027926482	Down	Down	
7:113567289|113574661	ENSSSCG00000002445		circENSSSCG00000002445_32	-1.45149823070545	-2.32565609665743	22.2665742791767	2.37301594120337e-06	-1	0.000935079236330625	Down	Down	
X:29580572|29595925	ENSSSCG00000046408,ENSSSCG00000051175		circENSSSCG00000046408,ENSSSCG00000051175_7	-2.67040432243132	-5.3194226391824	22.2437014410208	2.40145241808996e-06	-1	0.000944859410516954	Down	Down	
17:35505036|35506063	ENSSSCG00000007231	MYLK2	circMYLK2_5	-2.02890786030211	-4.69463299578714	22.2381692965792	2.408381400404e-06	-1	0.000946160700751497	Down	Down	
14:9497312|9498411	ENSSSCG00000009652	KCTD9	circKCTD9_20	-1.40594214373001	0.208862620640504	22.2105194222348	2.4433145288051e-06	-1	0.000958443319210088	Down	Down	
1:131313465|131317230	ENSSSCG00000039061	EIF2AK4	circEIF2AK4_51	-2.17074427362291	-4.89556852071189	22.1819134062662	2.47999077432864e-06	-1	0.000971371858719162	Down	Down	
17:4980252|4985848	ENSSSCG00000006984	VPS37A	circVPS37A_11	-2.79685017184154	-5.55422366748684	22.1577737772646	2.51136997411217e-06	-1	0.000982190029710668	Down	Down	
6:47424162|47424687	ENSSSCG00000042985		circENSSSCG00000042985_5	-1.49706959026082	-2.88433770476723	22.143690350804	2.52986074362968e-06	-1	0.000987942763610589	Down	Down	
9:8721987|8725041	ENSSSCG00000014838	PGM2L1	circPGM2L1_38	-2.33560002449348	-5.05649263596263	22.1066143747579	2.57919522321982e-06	-1	0.00100420639292377	Down	Down	
6:40073252|40106140	ENSSSCG00000025912	URI1	circURI1_2	-1.85219393406732	-4.39482570969184	22.0944729592103	2.59555986718302e-06	-1	0.00100907411009102	Down	Down	
8:70193530|70194427	ENSSSCG00000008961	MTHFD2L	circMTHFD2L_2	-1.47445074286425	-2.62084956036393	22.0619800602575	2.63986924992965e-06	-1	0.00102325483850426	Down	Down	
1:82875117|82878252	ENSSSCG00000004454	ME1	circME1_13	-2.82452542579842	-5.43695175318849	22.0643363034012	2.63663076088687e-06	-1	0.00102325483850426	Down	Down	
16:45500364|45511908	ENSSSCG00000016956	MAST4	circMAST4_22	-1.85602817596441	-4.43825334764251	22.0575145630691	2.6460177113667e-06	-1	0.00102411861503361	Down	Down	
1:115791744|115820705	ENSSSCG00000004603	RFX7	circRFX7_5	-1.56449481022302	-3.42419064341785	22.0259082483575	2.68994854146749e-06	-1	0.00103958154778699	Down	Down	
12:45870808|45887992	ENSSSCG00000017791		circENSSSCG00000017791_19	-1.39951502550642	-0.043901720006788	22.0008220764521	2.72533709853371e-06	-1	0.00104706248971063	Down	Down	
15:112808098|112844349	ENSSSCG00000022830	KANSL1L	circKANSL1L_24	-1.52905430256278	-3.21563062468839	22.0063134498973	2.71755080788191e-06	-1	0.00104706248971063	Down	Down	
13:29484735|29487818	ENSSSCG00000026945	LRRC2	circLRRC2_4	-1.76944256798305	-4.24864683137312	22.0033499107967	2.72175007265367e-06	-1	0.00104706248971063	Down	Down	
4:115630237|115668702	ENSSSCG00000006857	COL11A1	circCOL11A1_8	-2.24484095320011	-4.99666209045858	22.0013568835279	2.7245778058072e-06	-1	0.00104706248971063	Down	Down	
13:2931438|2933716	ENSSSCG00000011194	ANKRD28	circANKRD28_3	-1.47722662356693	-2.80278700290408	21.9962865214899	2.7317849965634e-06	-1	0.00104799856932038	Down	Down	
15:25128581|25143159	ENSSSCG00000030354	MAP3K2	circMAP3K2_5	-1.50671005896426	-3.01770011723755	21.9440984982186	2.80708774276611e-06	-1	0.00107373366626775	Down	Down	
2:102535641|102536007	ENSSSCG00000014168	ELL2	circELL2_10	-1.85844349774414	-4.43400578130577	21.921545251885	2.84027127725262e-06	-1	0.00108483829239193	Down	Down	
18:15079120|15083362			circ18:15079120|15083362	-1.66004282429951	-3.92679715101681	21.9088135295581	2.85917750017207e-06	-1	0.00109046525467511	Down	Down	
3:10814283|10816987	ENSSSCG00000027342	BAZ1B	circBAZ1B_49	-2.27283495861603	-5.0244452124304	21.8995159621091	2.87306383216597e-06	-1	0.00109416406026947	Down	Down	
4:16108248|16121954	ENSSSCG00000005984	ZHX1	circZHX1_2	-1.41716201634875	-1.74306108182247	21.8908104872163	2.88612718122194e-06	-1	0.00109753913315251	Down	Down	
13:77255763|77263360	ENSSSCG00000011653	PCCB	circPCCB_8	-1.625876279443	-3.80586916318931	21.8768159523965	2.90725226030828e-06	-1	0.00110396566099174	Down	Down	
